Date,Adj Close
2013-07-11 00:00:00+01:00,2.270400047302246
2013-07-12 00:00:00+01:00,2.252000093460083
2013-07-15 00:00:00+01:00,2.261899948120117
2013-07-16 00:00:00+01:00,2.2163000106811523
2013-07-17 00:00:00+01:00,2.248800039291382
2013-07-18 00:00:00+01:00,2.222899913787842
2013-07-19 00:00:00+01:00,2.2218000888824463
2013-07-22 00:00:00+01:00,2.244800090789795
2013-07-23 00:00:00+01:00,2.2302000522613525
2013-07-24 00:00:00+01:00,2.2100000381469727
2013-07-25 00:00:00+01:00,2.2435998916625977
2013-07-26 00:00:00+01:00,2.2407000064849854
2013-07-29 00:00:00+01:00,2.2544000148773193
2013-07-30 00:00:00+01:00,2.2665998935699463
2013-07-31 00:00:00+01:00,2.279400110244751
2013-08-01 00:00:00+01:00,2.273699998855591
2013-08-02 00:00:00+01:00,2.3011999130249023
2013-08-05 00:00:00+01:00,2.2839999198913574
2013-08-06 00:00:00+01:00,2.3025999069213867
2013-08-07 00:00:00+01:00,2.2952001094818115
2013-08-08 00:00:00+01:00,2.3041000366210938
2013-08-09 00:00:00+01:00,2.2785000801086426
2013-08-12 00:00:00+01:00,2.2685999870300293
2013-08-13 00:00:00+01:00,2.2844998836517334
2013-08-14 00:00:00+01:00,2.310699939727783
2013-08-15 00:00:00+01:00,2.321500062942505
2013-08-16 00:00:00+01:00,2.3378000259399414
2013-08-19 00:00:00+01:00,2.387500047683716
2013-08-20 00:00:00+01:00,2.409600019454956
2013-08-21 00:00:00+01:00,2.393899917602539
2013-08-22 00:00:00+01:00,2.4477999210357666
2013-08-23 00:00:00+01:00,2.432499885559082
2013-08-26 00:00:00+01:00,2.3454999923706055
2013-08-27 00:00:00+01:00,2.376199960708618
2013-08-28 00:00:00+01:00,2.3684000968933105
2013-08-29 00:00:00+01:00,2.3424999713897705
2013-08-30 00:00:00+01:00,2.356100082397461
2013-09-02 00:00:00+01:00,2.38070011138916
2013-09-03 00:00:00+01:00,2.374799966812134
2013-09-04 00:00:00+01:00,2.3559999465942383
2013-09-05 00:00:00+01:00,2.357800006866455
2013-09-06 00:00:00+01:00,2.3203999996185303
2013-09-09 00:00:00+01:00,2.300600051879883
2013-09-10 00:00:00+01:00,2.273900032043457
2013-09-11 00:00:00+01:00,2.2822999954223633
2013-09-12 00:00:00+01:00,2.2718000411987305
2013-09-13 00:00:00+01:00,2.272599935531616
2013-09-16 00:00:00+01:00,2.276700019836426
2013-09-17 00:00:00+01:00,2.281399965286255
2013-09-18 00:00:00+01:00,2.2502999305725098
2013-09-19 00:00:00+01:00,2.182800054550171
2013-09-20 00:00:00+01:00,2.1972999572753906
2013-09-23 00:00:00+01:00,2.2074999809265137
2013-09-24 00:00:00+01:00,2.1958000659942627
2013-09-25 00:00:00+01:00,2.194700002670288
2013-09-26 00:00:00+01:00,2.223299980163574
2013-09-27 00:00:00+01:00,2.239000082015991
2013-09-30 00:00:00+01:00,2.2227001190185547
2013-10-01 00:00:00+01:00,2.2170000076293945
2013-10-02 00:00:00+01:00,2.212599992752075
2013-10-03 00:00:00+01:00,2.1895999908447266
2013-10-04 00:00:00+01:00,2.204900026321411
2013-10-07 00:00:00+01:00,2.2074999809265137
2013-10-09 00:00:00+01:00,2.2051000595092773
2013-10-10 00:00:00+01:00,2.2026000022888184
2013-10-11 00:00:00+01:00,2.1772000789642334
2013-10-14 00:00:00+01:00,2.1710000038146973
2013-10-15 00:00:00+01:00,2.1789000034332275
2013-10-16 00:00:00+01:00,2.177299976348877
2013-10-17 00:00:00+01:00,2.178100109100342
2013-10-18 00:00:00+01:00,2.1584999561309814
2013-10-21 00:00:00+01:00,2.1454999446868896
2013-10-22 00:00:00+01:00,2.170599937438965
2013-10-23 00:00:00+01:00,2.169600009918213
2013-10-24 00:00:00+01:00,2.186300039291382
2013-10-25 00:00:00+01:00,2.2005999088287354
2013-10-28 00:00:00+00:00,2.1844000816345215
2013-10-29 00:00:00+00:00,2.177500009536743
2013-10-30 00:00:00+00:00,2.181999921798706
2013-10-31 00:00:00+00:00,2.1810998916625977
2013-11-01 00:00:00+00:00,2.231800079345703
2013-11-04 00:00:00+00:00,2.251699924468994
2013-11-05 00:00:00+00:00,2.240799903869629
2013-11-06 00:00:00+00:00,2.2772998809814453
2013-11-07 00:00:00+00:00,2.2825000286102295
2013-11-08 00:00:00+00:00,2.3029000759124756
2013-11-11 00:00:00+00:00,2.309299945831299
2013-11-12 00:00:00+00:00,2.3278000354766846
2013-11-13 00:00:00+00:00,2.330399990081787
2013-11-14 00:00:00+00:00,2.3289999961853027
2013-11-15 00:00:00+00:00,2.311300039291382
2013-11-18 00:00:00+00:00,2.3159000873565674
2013-11-19 00:00:00+00:00,2.2604000568389893
2013-11-20 00:00:00+00:00,2.2688000202178955
2013-11-21 00:00:00+00:00,2.268699884414673
2013-11-22 00:00:00+00:00,2.3020999431610107
2013-11-25 00:00:00+00:00,2.2737998962402344
2013-11-26 00:00:00+00:00,2.2808001041412354
2013-11-27 00:00:00+00:00,2.293800115585327
2013-11-28 00:00:00+00:00,2.3269999027252197
2013-11-29 00:00:00+00:00,2.3148999214172363
2013-12-02 00:00:00+00:00,2.3308000564575195
2013-12-03 00:00:00+00:00,2.353300094604492
2013-12-04 00:00:00+00:00,2.372999906539917
2013-12-05 00:00:00+00:00,2.388000011444092
2013-12-06 00:00:00+00:00,2.3561999797821045
2013-12-09 00:00:00+00:00,2.3217999935150146
2013-12-10 00:00:00+00:00,2.316999912261963
2013-12-11 00:00:00+00:00,2.305999994277954
2013-12-12 00:00:00+00:00,2.33870005607605
2013-12-13 00:00:00+00:00,2.3320000171661377
2013-12-16 00:00:00+00:00,2.325000047683716
2013-12-17 00:00:00+00:00,2.3229000568389893
2013-12-18 00:00:00+00:00,2.3164000511169434
2013-12-19 00:00:00+00:00,2.328900098800659
2013-12-20 00:00:00+00:00,2.3545000553131104
2013-12-23 00:00:00+00:00,2.382699966430664
2013-12-24 00:00:00+00:00,2.3540000915527344
2013-12-25 00:00:00+00:00,2.3552000522613525
2013-12-26 00:00:00+00:00,2.3545000553131104
2013-12-27 00:00:00+00:00,2.352299928665161
2013-12-30 00:00:00+00:00,2.3334999084472656
2013-12-31 00:00:00+00:00,2.359299898147583
2014-01-01 00:00:00+00:00,2.3592000007629395
2014-01-02 00:00:00+00:00,2.357100009918213
2014-01-03 00:00:00+00:00,2.384700059890747
2014-01-06 00:00:00+00:00,2.371500015258789
2014-01-07 00:00:00+00:00,2.373699903488159
2014-01-08 00:00:00+00:00,2.3687000274658203
2014-01-09 00:00:00+00:00,2.3919999599456787
2014-01-10 00:00:00+00:00,2.388000011444092
2014-01-13 00:00:00+00:00,2.3534998893737793
2014-01-14 00:00:00+00:00,2.356800079345703
2014-01-15 00:00:00+00:00,2.351599931716919
2014-01-16 00:00:00+00:00,2.3554999828338623
2014-01-17 00:00:00+00:00,2.360599994659424
2014-01-20 00:00:00+00:00,2.3475000858306885
2014-01-21 00:00:00+00:00,2.3405001163482666
2014-01-22 00:00:00+00:00,2.357800006866455
2014-01-23 00:00:00+00:00,2.3696000576019287
2014-01-24 00:00:00+00:00,2.390899896621704
2014-01-27 00:00:00+00:00,2.393199920654297
2014-01-28 00:00:00+00:00,2.4184000492095947
2014-01-29 00:00:00+00:00,2.4233999252319336
2014-01-30 00:00:00+00:00,2.4323999881744385
2014-01-31 00:00:00+00:00,2.408799886703491
2014-02-03 00:00:00+00:00,2.422300100326538
2014-02-04 00:00:00+00:00,2.4372000694274902
2014-02-05 00:00:00+00:00,2.406399965286255
2014-02-06 00:00:00+00:00,2.3954999446868896
2014-02-07 00:00:00+00:00,2.379499912261963
2014-02-10 00:00:00+00:00,2.375200033187866
2014-02-11 00:00:00+00:00,2.4061999320983887
2014-02-12 00:00:00+00:00,2.401400089263916
2014-02-13 00:00:00+00:00,2.4170000553131104
2014-02-14 00:00:00+00:00,2.3910000324249268
2014-02-17 00:00:00+00:00,2.3840999603271484
2014-02-18 00:00:00+00:00,2.3817999362945557
2014-02-19 00:00:00+00:00,2.3861000537872314
2014-02-20 00:00:00+00:00,2.3889999389648438
2014-02-21 00:00:00+00:00,2.3696000576019287
2014-02-24 00:00:00+00:00,2.34060001373291
2014-02-25 00:00:00+00:00,2.3362998962402344
2014-02-26 00:00:00+00:00,2.3387999534606934
2014-02-27 00:00:00+00:00,2.3480000495910645
2014-02-28 00:00:00+00:00,2.319000005722046
2014-03-03 00:00:00+00:00,2.333400011062622
2014-03-04 00:00:00+00:00,2.341099977493286
2014-03-05 00:00:00+00:00,2.3378000259399414
2014-03-06 00:00:00+00:00,2.3173000812530518
2014-03-07 00:00:00+00:00,2.319999933242798
2014-03-10 00:00:00+00:00,2.335599899291992
2014-03-11 00:00:00+00:00,2.3431999683380127
2014-03-12 00:00:00+00:00,2.3594000339508057
2014-03-13 00:00:00+00:00,2.352299928665161
2014-03-14 00:00:00+00:00,2.3610999584198
2014-03-17 00:00:00+00:00,2.3405001163482666
2014-03-18 00:00:00+00:00,2.346100091934204
2014-03-19 00:00:00+00:00,2.329400062561035
2014-03-20 00:00:00+00:00,2.344599962234497
2014-03-21 00:00:00+00:00,2.3232998847961426
2014-03-24 00:00:00+00:00,2.3197999000549316
2014-03-25 00:00:00+00:00,2.3185999393463135
2014-03-26 00:00:00+00:00,2.3090999126434326
2014-03-27 00:00:00+00:00,2.2929000854492188
2014-03-28 00:00:00+00:00,2.256200075149536
2014-03-31 00:00:00+01:00,2.2560999393463135
2014-04-01 00:00:00+01:00,2.2692999839782715
2014-04-02 00:00:00+01:00,2.2583000659942627
2014-04-03 00:00:00+01:00,2.265000104904175
2014-04-04 00:00:00+01:00,2.2764999866485596
2014-04-07 00:00:00+01:00,2.230799913406372
2014-04-08 00:00:00+01:00,2.2142999172210693
2014-04-09 00:00:00+01:00,2.198899984359741
2014-04-10 00:00:00+01:00,2.181299924850464
2014-04-11 00:00:00+01:00,2.203900098800659
2014-04-14 00:00:00+01:00,2.213900089263916
2014-04-15 00:00:00+01:00,2.2123000621795654
2014-04-16 00:00:00+01:00,2.233599901199341
2014-04-17 00:00:00+01:00,2.2381999492645264
2014-04-18 00:00:00+01:00,2.2281999588012695
2014-04-21 00:00:00+01:00,2.2281999588012695
2014-04-22 00:00:00+01:00,2.2281999588012695
2014-04-23 00:00:00+01:00,2.236999988555908
2014-04-24 00:00:00+01:00,2.217900037765503
2014-04-25 00:00:00+01:00,2.2090001106262207
2014-04-28 00:00:00+01:00,2.238800048828125
2014-04-29 00:00:00+01:00,2.2202999591827393
2014-04-30 00:00:00+01:00,2.2332000732421875
2014-05-01 00:00:00+01:00,2.2279999256134033
2014-05-02 00:00:00+01:00,2.2307000160217285
2014-05-05 00:00:00+01:00,2.2149999141693115
2014-05-06 00:00:00+01:00,2.242300033569336
2014-05-07 00:00:00+01:00,2.2269999980926514
2014-05-08 00:00:00+01:00,2.2139999866485596
2014-05-09 00:00:00+01:00,2.2130000591278076
2014-05-12 00:00:00+01:00,2.2074999809265137
2014-05-13 00:00:00+01:00,2.20989990234375
2014-05-14 00:00:00+01:00,2.2116000652313232
2014-05-15 00:00:00+01:00,2.199700117111206
2014-05-16 00:00:00+01:00,2.21560001373291
2014-05-19 00:00:00+01:00,2.2102999687194824
2014-05-20 00:00:00+01:00,2.202899932861328
2014-05-21 00:00:00+01:00,2.2128000259399414
2014-05-22 00:00:00+01:00,2.2051000595092773
2014-05-23 00:00:00+01:00,2.2107999324798584
2014-05-26 00:00:00+01:00,2.2190001010894775
2014-05-27 00:00:00+01:00,2.221100091934204
2014-05-28 00:00:00+01:00,2.232800006866455
2014-05-29 00:00:00+01:00,2.22760009765625
2014-05-30 00:00:00+01:00,2.223599910736084
2014-06-02 00:00:00+01:00,2.236799955368042
2014-06-03 00:00:00+01:00,2.2737998962402344
2014-06-04 00:00:00+01:00,2.276599884033203
2014-06-05 00:00:00+01:00,2.275399923324585
2014-06-06 00:00:00+01:00,2.2562999725341797
2014-06-09 00:00:00+01:00,2.242799997329712
2014-06-10 00:00:00+01:00,2.2262001037597656
2014-06-11 00:00:00+01:00,2.219099998474121
2014-06-12 00:00:00+01:00,2.2304000854492188
2014-06-13 00:00:00+01:00,2.2269999980926514
2014-06-16 00:00:00+01:00,2.219599962234497
2014-06-17 00:00:00+01:00,2.22979998588562
2014-06-18 00:00:00+01:00,2.2588000297546387
2014-06-19 00:00:00+01:00,2.2197000980377197
2014-06-20 00:00:00+01:00,2.2195000648498535
2014-06-23 00:00:00+01:00,2.226799964904785
2014-06-24 00:00:00+01:00,2.2130000591278076
2014-06-25 00:00:00+01:00,2.22160005569458
2014-06-26 00:00:00+01:00,2.2047998905181885
2014-06-27 00:00:00+01:00,2.1939001083374023
2014-06-30 00:00:00+01:00,2.191800117492676
2014-07-01 00:00:00+01:00,2.211699962615967
2014-07-02 00:00:00+01:00,2.1981000900268555
2014-07-03 00:00:00+01:00,2.2223000526428223
2014-07-04 00:00:00+01:00,2.2067999839782715
2014-07-07 00:00:00+01:00,2.2098000049591064
2014-07-08 00:00:00+01:00,2.2225000858306885
2014-07-09 00:00:00+01:00,2.209399938583374
2014-07-10 00:00:00+01:00,2.20740008354187
2014-07-11 00:00:00+01:00,2.218600034713745
2014-07-14 00:00:00+01:00,2.2174999713897705
2014-07-15 00:00:00+01:00,2.2072999477386475
2014-07-16 00:00:00+01:00,2.2158000469207764
2014-07-17 00:00:00+01:00,2.2207000255584717
2014-07-18 00:00:00+01:00,2.2553999423980713
2014-07-21 00:00:00+01:00,2.2223000526428223
2014-07-22 00:00:00+01:00,2.2181999683380127
2014-07-23 00:00:00+01:00,2.2083001136779785
2014-07-24 00:00:00+01:00,2.21589994430542
2014-07-25 00:00:00+01:00,2.2153000831604004
2014-07-28 00:00:00+01:00,2.222100019454956
2014-07-29 00:00:00+01:00,2.2193000316619873
2014-07-30 00:00:00+01:00,2.2269999980926514
2014-07-31 00:00:00+01:00,2.2437000274658203
2014-08-01 00:00:00+01:00,2.2602999210357666
2014-08-04 00:00:00+01:00,2.2523000240325928
2014-08-05 00:00:00+01:00,2.253999948501587
2014-08-06 00:00:00+01:00,2.2762999534606934
2014-08-07 00:00:00+01:00,2.270699977874756
2014-08-08 00:00:00+01:00,2.294100046157837
2014-08-11 00:00:00+01:00,2.2790000438690186
2014-08-12 00:00:00+01:00,2.27239990234375
2014-08-13 00:00:00+01:00,2.274899959564209
2014-08-14 00:00:00+01:00,2.2785000801086426
2014-08-15 00:00:00+01:00,2.2639000415802
2014-08-18 00:00:00+01:00,2.2455999851226807
2014-08-19 00:00:00+01:00,2.255199909210205
2014-08-20 00:00:00+01:00,2.243499994277954
2014-08-21 00:00:00+01:00,2.2572999000549316
2014-08-22 00:00:00+01:00,2.2667999267578125
2014-08-25 00:00:00+01:00,2.272900104522705
2014-08-26 00:00:00+01:00,2.282900094985962
2014-08-27 00:00:00+01:00,2.2585999965667725
2014-08-28 00:00:00+01:00,2.2435998916625977
2014-08-29 00:00:00+01:00,2.2372000217437744
2014-09-01 00:00:00+01:00,2.231600046157837
2014-09-02 00:00:00+01:00,2.2430999279022217
2014-09-03 00:00:00+01:00,2.239799976348877
2014-09-04 00:00:00+01:00,2.2339999675750732
2014-09-05 00:00:00+01:00,2.239300012588501
2014-09-08 00:00:00+01:00,2.237799882888794
2014-09-09 00:00:00+01:00,2.265000104904175
2014-09-10 00:00:00+01:00,2.2832000255584717
2014-09-11 00:00:00+01:00,2.2852001190185547
2014-09-12 00:00:00+01:00,2.2948999404907227
2014-09-15 00:00:00+01:00,2.271899938583374
2014-09-16 00:00:00+01:00,2.3394999504089355
2014-09-17 00:00:00+01:00,2.333699941635132
2014-09-18 00:00:00+01:00,2.355299949645996
2014-09-19 00:00:00+01:00,2.3631999492645264
2014-09-22 00:00:00+01:00,2.365000009536743
2014-09-23 00:00:00+01:00,2.395699977874756
2014-09-24 00:00:00+01:00,2.4096999168395996
2014-09-25 00:00:00+01:00,2.3794000148773193
2014-09-26 00:00:00+01:00,2.4251999855041504
2014-09-29 00:00:00+01:00,2.419800043106079
2014-09-30 00:00:00+01:00,2.44350004196167
2014-10-01 00:00:00+01:00,2.4358999729156494
2014-10-02 00:00:00+01:00,2.4816999435424805
2014-10-03 00:00:00+01:00,2.4921000003814697
2014-10-06 00:00:00+01:00,2.454900026321411
2014-10-07 00:00:00+01:00,2.425299882888794
2014-10-08 00:00:00+01:00,2.393199920654297
2014-10-09 00:00:00+01:00,2.374000072479248
2014-10-10 00:00:00+01:00,2.39490008354187
2014-10-13 00:00:00+01:00,2.385999917984009
2014-10-14 00:00:00+01:00,2.390500068664551
2014-10-15 00:00:00+01:00,2.3961000442504883
2014-10-16 00:00:00+01:00,2.452399969100952
2014-10-17 00:00:00+01:00,2.46589994430542
2014-10-20 00:00:00+01:00,2.4307000637054443
2014-10-21 00:00:00+01:00,2.4621999263763428
2014-10-22 00:00:00+01:00,2.4779999256134033
2014-10-23 00:00:00+01:00,2.484299898147583
2014-10-24 00:00:00+01:00,2.495699882507324
2014-10-27 00:00:00+00:00,2.468899965286255
2014-10-28 00:00:00+00:00,2.5195999145507812
2014-10-29 00:00:00+00:00,2.458199977874756
2014-10-30 00:00:00+00:00,2.4577999114990234
2014-10-31 00:00:00+00:00,2.401599884033203
2014-11-03 00:00:00+00:00,2.4135000705718994
2014-11-04 00:00:00+00:00,2.492300033569336
2014-11-05 00:00:00+00:00,2.4939000606536865
2014-11-06 00:00:00+00:00,2.501300096511841
2014-11-07 00:00:00+00:00,2.5666000843048096
2014-11-10 00:00:00+00:00,2.5488998889923096
2014-11-11 00:00:00+00:00,2.5494000911712646
2014-11-12 00:00:00+00:00,2.5543999671936035
2014-11-13 00:00:00+00:00,2.5631000995635986
2014-11-14 00:00:00+00:00,2.585900068283081
2014-11-17 00:00:00+00:00,2.5968000888824463
2014-11-18 00:00:00+00:00,2.6047000885009766
2014-11-19 00:00:00+00:00,2.5790998935699463
2014-11-20 00:00:00+00:00,2.5689001083374023
2014-11-21 00:00:00+00:00,2.569700002670288
2014-11-24 00:00:00+00:00,2.51200008392334
2014-11-25 00:00:00+00:00,2.5425000190734863
2014-11-26 00:00:00+00:00,2.527100086212158
2014-11-27 00:00:00+00:00,2.4979000091552734
2014-11-28 00:00:00+00:00,2.5271999835968018
2014-12-01 00:00:00+00:00,2.5315001010894775
2014-12-02 00:00:00+00:00,2.556999921798706
2014-12-03 00:00:00+00:00,2.5648999214172363
2014-12-04 00:00:00+00:00,2.549099922180176
2014-12-05 00:00:00+00:00,2.5882999897003174
2014-12-08 00:00:00+00:00,2.5861001014709473
2014-12-09 00:00:00+00:00,2.59660005569458
2014-12-10 00:00:00+00:00,2.5894999504089355
2014-12-11 00:00:00+00:00,2.613100051879883
2014-12-12 00:00:00+00:00,2.646699905395508
2014-12-15 00:00:00+00:00,2.649600028991699
2014-12-16 00:00:00+00:00,2.6921000480651855
2014-12-17 00:00:00+00:00,2.7351999282836914
2014-12-18 00:00:00+00:00,2.7119998931884766
2014-12-19 00:00:00+00:00,2.6593000888824463
2014-12-22 00:00:00+00:00,2.6565001010894775
2014-12-23 00:00:00+00:00,2.662400007247925
2014-12-24 00:00:00+00:00,2.691200017929077
2014-12-25 00:00:00+00:00,2.691200017929077
2014-12-26 00:00:00+00:00,2.695199966430664
2014-12-29 00:00:00+00:00,2.692699909210205
2014-12-30 00:00:00+00:00,2.6993000507354736
2014-12-31 00:00:00+00:00,2.654099941253662
2015-01-01 00:00:00+00:00,2.6542000770568848
2015-01-02 00:00:00+00:00,2.6531999111175537
2015-01-05 00:00:00+00:00,2.691200017929077
2015-01-06 00:00:00+00:00,2.7030999660491943
2015-01-07 00:00:00+00:00,2.6965999603271484
2015-01-08 00:00:00+00:00,2.680799961090088
2015-01-09 00:00:00+00:00,2.6596999168395996
2015-01-12 00:00:00+00:00,2.6263999938964844
2015-01-13 00:00:00+00:00,2.6702001094818115
2015-01-14 00:00:00+00:00,2.6396000385284424
2015-01-15 00:00:00+00:00,2.6120998859405518
2015-01-16 00:00:00+00:00,2.638700008392334
2015-01-19 00:00:00+00:00,2.6168999671936035
2015-01-20 00:00:00+00:00,2.648099899291992
2015-01-21 00:00:00+00:00,2.6110000610351562
2015-01-22 00:00:00+00:00,2.597100019454956
2015-01-23 00:00:00+00:00,2.57069993019104
2015-01-26 00:00:00+00:00,2.5778000354766846
2015-01-27 00:00:00+00:00,2.579900026321411
2015-01-28 00:00:00+00:00,2.5692999362945557
2015-01-29 00:00:00+00:00,2.5731000900268555
2015-01-30 00:00:00+00:00,2.6001999378204346
2015-02-02 00:00:00+00:00,2.678800106048584
2015-02-03 00:00:00+00:00,2.723599910736084
2015-02-04 00:00:00+00:00,2.6910998821258545
2015-02-05 00:00:00+00:00,2.738300085067749
